"id","value","postcode","city","bill_type","flat_type","uuid"
1,Lubelska,"40-001",Katowice,street,1,"16f7fcd2-eecd-481b-9574-b2147a1a3d4a"
2,"40","40-001",Katowice,gas,1,"16f7fcd2-eecd-481b-9574-b2147a1a3d4a"
3,"45","40-001",Katowice,electricity,1,"16f7fcd2-eecd-481b-9574-b2147a1a3d4a"
4,"20","40-001",Katowice,electricity,1,b6a3f1b2-9f34-48d5-afd3-f3411e3dbdcb
5,Kwiatowa,"40-001",Katowice,street,1,b6a3f1b2-9f34-48d5-afd3-f3411e3dbdcb
6,"34","40-001",Katowice,gas,1,b6a3f1b2-9f34-48d5-afd3-f3411e3dbdcb
7,"42","40-001",Katowice,gas,2,b622df5a-4b95-4c0e-91e7-9acdbb20db16
8,"34.3","40-001",Katowice,electricity,2,b622df5a-4b95-4c0e-91e7-9acdbb20db16
9,Graniczna,"40-001",Katowice,street,2,b622df5a-4b95-4c0e-91e7-9acdbb20db16
10,"43.33","40-001",Katowice,gas,2,b7135990-f897-4457-b0b0-0238de0b259f
11,Kwiatowa,"40-001",Katowice,street,2,b7135990-f897-4457-b0b0-0238de0b259f
12,"50.32","40-001",Katowice,electricity,2,b7135990-f897-4457-b0b0-0238de0b259f
13,"35","40-001",Katowice,gas,1,"023cca70-d038-4536-8e1e-a25061abd0bc"
14,"35","40-001",Katowice,electricity,1,"023cca70-d038-4536-8e1e-a25061abd0bc"
15,Morska,"40-001",Katowice,street,1,"023cca70-d038-4536-8e1e-a25061abd0bc"
16,"30","40-001",Katowice,electricity,3,"3cf28a7b-1726-4a6a-b191-5cdf13fc77d7"
17,Różana,"40-001",Katowice,street,3,"3cf28a7b-1726-4a6a-b191-5cdf13fc77d7"
18,"70","40-001",Katowice,gas,3,"3cf28a7b-1726-4a6a-b191-5cdf13fc77d7"
19,Piękna,"40-001",Katowice,street,3,"351cf1df-d34a-4428-8e13-3c17499d1a6a"
20,"63","40-001",Katowice,electricity,3,"351cf1df-d34a-4428-8e13-3c17499d1a6a"
21,"60","40-001",Katowice,gas,3,"351cf1df-d34a-4428-8e13-3c17499d1a6a"
22,Kwiatowa,"15-003",Białystok,street,1,"4a76d852-c0ea-4e8c-8c6e-c9e645a2e712"
23,"35","15-003",Białystok,gas,1,"4a76d852-c0ea-4e8c-8c6e-c9e645a2e712"
24,"36","15-003",Białystok,electricity,1,"4a76d852-c0ea-4e8c-8c6e-c9e645a2e712"
25,Spokojna,"15-003",Białystok,street,1,"39d96ce8-f30a-455e-bd43-3534ca7d832f"
26,"54","15-003",Białystok,gas,1,"39d96ce8-f30a-455e-bd43-3534ca7d832f"
27,"34","15-003",Białystok,electricity,1,"39d96ce8-f30a-455e-bd43-3534ca7d832f"
28,"55","15-003",Białystok,gas,1,"9748ea1e-37b9-4537-9018-669523739407"
29,"53","15-003",Białystok,electricity,1,"9748ea1e-37b9-4537-9018-669523739407"
30,Graniczna,"15-003",Białystok,street,1,"9748ea1e-37b9-4537-9018-669523739407"
31,"51","15-003",Białystok,electricity,2,"05b16326-f2ed-4f91-b3a4-5853b0377f8f"
32,"54","15-003",Białystok,gas,2,"05b16326-f2ed-4f91-b3a4-5853b0377f8f"
33,Muzyczna,"15-003",Białystok,street,2,"05b16326-f2ed-4f91-b3a4-5853b0377f8f"
34,Lubelska,"15-003",Białystok,street,2,"30d197fb-0449-4c44-8980-94da207da2af"
35,"100","15-003",Białystok,gas,2,"30d197fb-0449-4c44-8980-94da207da2af"
36,"50","15-003",Białystok,electricity,2,"30d197fb-0449-4c44-8980-94da207da2af"
37,"35","15-003",Białystok,gas,2,e6edd92e-03f0-4059-8245-b94a82d6fc6e
38,Lubelska,"15-003",Białystok,street,2,e6edd92e-03f0-4059-8245-b94a82d6fc6e
39,"10","15-003",Białystok,electricity,2,e6edd92e-03f0-4059-8245-b94a82d6fc6e
40,Kwiatowa,"15-003",Białystok,street,3,"3f2407c5-9a0e-4e59-9201-0b446aba68e2"
41,"40","15-003",Białystok,electricity,3,"3f2407c5-9a0e-4e59-9201-0b446aba68e2"
42,"50","15-003",Białystok,gas,3,"3f2407c5-9a0e-4e59-9201-0b446aba68e2"
43,Słoneczna,"37-400",Nisko,street,1,"2eeea659-8593-4fad-a8a4-8233f1c94eae"
44,"22","37-400",Nisko,electricity,1,"2eeea659-8593-4fad-a8a4-8233f1c94eae"
45,"37","37-400",Nisko,gas,1,"2eeea659-8593-4fad-a8a4-8233f1c94eae"
46,"19","37-400",Nisko,water,1,"2eeea659-8593-4fad-a8a4-8233f1c94eae"
47,Lubelska,"40-001",Katowice,street,1,"58db49e9-4427-4814-bdb2-2eb0ca0fbabc"
48,"40","40-001",Katowice,electricity,1,"58db49e9-4427-4814-bdb2-2eb0ca0fbabc"
49,"40","40-001",Katowice,gas,1,"58db49e9-4427-4814-bdb2-2eb0ca0fbabc"
50,"40","40-001",Katowice,water,1,"58db49e9-4427-4814-bdb2-2eb0ca0fbabc"
51,"40","40-001",Katowice,gas,1,c50bb54c-e6ee-439f-a9f0-dd757b03daf6
52,Lubelska,"40-001",Katowice,street,1,c50bb54c-e6ee-439f-a9f0-dd757b03daf6
53,"40","40-001",Katowice,water,1,c50bb54c-e6ee-439f-a9f0-dd757b03daf6
54,"40","40-001",Katowice,electricity,1,c50bb54c-e6ee-439f-a9f0-dd757b03daf6
